geometry
POINT (-96.4832611 32.87556944)
POINT (-95.6938694 33.33866944)
POINT (-96.4832611 32.87556944)
POINT (-96.4832611 32.87556944)
POINT (-96.4832611 32.87556944)
POINT (-96.5039167 32.84816667)
POINT (-96.5039167 32.84816667)
POINT (-95.6673694 33.31703056)
POINT (-96.4832611 32.87556944)
POINT (-95.6673694 33.31703056)
POINT (-96.4832611 32.87556944)
POINT (-122.67514 39.01929)
POINT (-122.796115 39.089696)
POINT (-95.6938694 33.33866944)
POINT (-95.6938694 33.33866944)
POINT (-95.6673694 33.31703056)
POINT (-95.6673694 33.31703056)
POINT (-95.1393833 29.97393333)
POINT (-96.4832611 32.87556944)
POINT (-122.673839 39.0094)
POINT (-96.4832611 32.87556944)
POINT (-75.559194 39.085345)
POINT (-79.077189 35.672503)
POINT (-96.4832611 32.87556944)
POINT (-84.13916 30.43102)
POINT (-81.532964 28.541666)
POINT (-122.855541 39.121277)
POINT (-84.16998 30.4360536)
POINT (-122.65027 38.95983)
POINT (-79.00758 35.79494)
POINT (-79.02596 35.76522)
POINT (-79.07905 35.69131)
POINT (-122.796115 39.089696)
POINT (-75.518237 39.126356)
POINT (-122.855541 39.121277)
POINT (-82.721591983 28.002870761)
POINT (-81.49946 28.544765)
POINT (-95.6673694 33.31703056)
POINT (-78.98683 35.81622)
POINT (-96.5039167 32.84816667)
POINT (-96.4832611 32.87556944)
POINT (-96.5039167 32.84816667)
POINT (-95.6673694 33.31703056)
POINT (-95.6673694 33.31703056)
POINT (-79.07005 35.65995)
POINT (-96.4832611 32.87556944)
POINT (-96.5039167 32.84816667)
POINT (-122.67514 39.01929)
POINT (-96.5039167 32.84816667)
POINT (-96.5039167 32.84816667)
POINT (-79.00758 35.79494)
POINT (-96.4832611 32.87556944)
POINT (-96.5039167 32.84816667)
POINT (-122.65027 38.95983)
POINT (-96.5039167 32.84816667)
POINT (-95.6673694 33.31703056)
POINT (-95.1667778 29.93825)
POINT (-79.04356 35.69647)
POINT (-96.4832611 32.87556944)
POINT (-96.5039167 32.84816667)
POINT (-96.5039167 32.84816667)
POINT (-95.6938694 33.33866944)
POINT (-96.5039167 32.84816667)
POINT (-96.5039167 32.84816667)
POINT (-122.673839 39.0094)
POINT (-79.02432 35.7384)
POINT (-96.5039167 32.84816667)
POINT (-78.99738 35.82151)
POINT (-95.6673694 33.31703056)
POINT (-96.5039167 32.84816667)
POINT (-95.6673694 33.31703056)
POINT (-96.5039167 32.84816667)
POINT (-81.502762 28.534861)
POINT (-96.5039167 32.84816667)
POINT (-96.5039167 32.84816667)
POINT (-95.6938694 33.33866944)
POINT (-96.5039167 32.84816667)
POINT (-95.6938694 33.33866944)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-95.63235 32.87916667)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.63235 32.87916667)
POINT (-95.5532833 32.81505)
POINT (-95.63235 32.87916667)
POINT (-95.63235 32.87916667)
POINT (-95.5532833 32.81505)
POINT (-95.9975833 32.84888333)
POINT (-95.9551111 32.85716667)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.5532833 32.81505)
POINT (-95.5532833 32.81505)
POINT (-95.5532833 32.81505)
POINT (-95.5532833 32.81505)
POINT (-95.5532833 32.81505)
POINT (-95.63235 32.87916667)
POINT (-95.5532833 32.81505)
POINT (-95.9975833 32.84888333)
POINT (-95.9975833 32.84888333)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-95.63235 32.87916667)
POINT (-95.5532833 32.81505)
POINT (-95.9975833 32.84888333)
POINT (-95.5532833 32.81505)
POINT (-95.9975833 32.84888333)
POINT (-95.9975833 32.84888333)
POINT (-95.9551111 32.85716667)
POINT (-95.63235 32.87916667)
POINT (-95.9975833 32.84888333)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-75.185884 38.671799)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-95.9551111 32.85716667)
POINT (-95.63235 32.87916667)
POINT (-95.9551111 32.85716667)
POINT (-81.3375885 34.2684205)
POINT (-81.293468 34.307568)
POINT (-75.290992 38.594322)
POINT (-95.5532833 32.81505)
POINT (-95.9551111 32.85716667)
POINT (-110.8164731 32.1853529)
POINT (-110.818192 32.187496)
POINT (-110.8166022 32.1870631)
POINT (-100.55865 31.93563889)
POINT (-100.55865 31.93563889)
POINT (-100.5835111 31.91196944)
POINT (-100.55865 31.93563889)
POINT (-100.5835111 31.91196944)
POINT (-100.5713889 31.92638889)
POINT (-100.5479889 31.92456944)
POINT (-100.55865 31.93563889)
POINT (-100.5713889 31.92638889)
POINT (-100.5835111 31.91196944)
POINT (-100.5479889 31.92456944)
POINT (-100.5835111 31.91196944)
POINT (-100.55865 31.93563889)
POINT (-100.5479889 31.92456944)
POINT (-100.5835111 31.91196944)
POINT (-100.55865 31.93563889)
POINT (-100.5713889 31.92638889)
POINT (-100.5835111 31.91196944)
POINT (-100.5479889 31.92456944)
POINT (-100.5835111 31.91196944)
POINT (-100.5479889 31.92456944)
POINT (-100.5835111 31.91196944)
POINT (-100.55865 31.93563889)
POINT (-100.5835111 31.91196944)
POINT (-100.5713889 31.92638889)
POINT (-100.5835111 31.91196944)
POINT (-100.5835111 31.91196944)
POINT (-100.5713889 31.92638889)
POINT (-100.5713889 31.92638889)
POINT (-100.5479889 31.92456944)
POINT (-100.5479889 31.92456944)
POINT (-100.5479889 31.92456944)
POINT (-100.5713889 31.92638889)
POINT (-100.5713889 31.92638889)
POINT (-100.55865 31.93563889)
POINT (-100.55865 31.93563889)
POINT (-100.5479889 31.92456944)
POINT (-100.5835111 31.91196944)
POINT (-100.5713889 31.92638889)
POINT (-100.55865 31.93563889)
POINT (-100.5835111 31.91196944)
POINT (-100.5835111 31.91196944)
POINT (-100.5713889 31.92638889)
POINT (-100.5713889 31.92638889)
POINT (-100.5713889 31.92638889)
POINT (-100.55865 31.93563889)
POINT (-100.5835111 31.91196944)
POINT (-100.55865 31.93563889)
POINT (-100.5479889 31.92456944)
POINT (-100.5713889 31.92638889)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-93.309623 32.667372)
POINT (-100.5515806 31.39186944)
POINT (-101.1471 32.58443889)
POINT (-100.5951306 31.3685611)
POINT (-101.1666889 32.59198889)
POINT (-105.8044444 40.2411111)
POINT (-101.1666889 32.59198889)
POINT (-105.8130556 40.2433333)
POINT (-80.32837 33.43974)
POINT (-101.1441389 32.5777611)
POINT (-101.1441389 32.5777611)
POINT (-100.5951306 31.3685611)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-81.802638889 27.76063889)
POINT (-81.804333333 27.759527779)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-100.5951306 31.3685611)
POINT (-80.18947 33.45253)
POINT (-101.1666889 32.59198889)
POINT (-100.5515806 31.39186944)
POINT (-101.1666889 32.59198889)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-100.5951306 31.3685611)
POINT (-105.8372222 40.22527778)
POINT (-105.8044444 40.2411111)
POINT (-81.730972222 27.903722223)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-105.8044444 40.2411111)
POINT (-105.8044444 40.2411111)
POINT (-100.5951306 31.3685611)
POINT (-105.8044444 40.2411111)
POINT (-81.248194 28.409388987)
POINT (-105.8044444 40.2411111)
POINT (-101.1666889 32.59198889)
POINT (-91.544142 31.634062)
POINT (-105.8130556 40.2433333)
POINT (-105.8372222 40.22527778)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-105.8044444 40.2411111)
POINT (-100.5951306 31.3685611)
POINT (-81.662916667 27.79913889)
POINT (-100.5951306 31.3685611)
POINT (-105.8044444 40.2411111)
POINT (-83.341828 34.691933)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-101.1441389 32.5777611)
POINT (-101.1441389 32.5777611)
POINT (-105.8130556 40.2433333)
POINT (-105.8372222 40.22527778)
POINT (-101.1666889 32.59198889)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-101.1441389 32.5777611)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-101.1441389 32.5777611)
POINT (-105.8372222 40.22527778)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-82.271388889 28.795555556)
POINT (-105.8044444 40.2411111)
POINT (-82.284886111 28.781388889)
POINT (-81.34388 28.587889)
POINT (-82.298888889 28.830833333)
POINT (-81.25138276 28.76454426)
POINT (-101.1471 32.58443889)
POINT (-80.39552 33.44678)
POINT (-100.5515806 31.39186944)
POINT (-100.5515806 31.39186944)
POINT (-101.1471 32.58443889)
POINT (-105.8044444 40.2411111)
POINT (-101.1471 32.58443889)
POINT (-101.1441389 32.5777611)
POINT (-80.45932 33.50311)
POINT (-81.291729 28.754161)
POINT (-81.34139 28.6039)
POINT (-100.5441111 31.36201944)
POINT (-83.352801 34.72946)
POINT (-81.270917 28.406666987)
POINT (-81.35202 28.615517)
POINT (-82.330555556 28.848055556)
POINT (-81.290806 28.389193987)
POINT (-81.258694 28.405888987)
POINT (-105.8044444 40.2411111)
POINT (-100.5441111 31.36201944)
POINT (-100.5441111 31.36201944)
POINT (-81.26495 28.89192)
POINT (-105.8130556 40.2433333)
POINT (-100.5515806 31.39186944)
POINT (-100.5441111 31.36201944)
POINT (-105.8044444 40.2411111)
POINT (-81.37253 28.598486)
POINT (-81.692416667 27.835611112)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-82.280438889 28.750863889)
POINT (-105.8372222 40.22527778)
POINT (-82.322036111 28.844427778)
POINT (-105.8372222 40.22527778)
POINT (-101.1666889 32.59198889)
POINT (-100.5441111 31.36201944)
POINT (-100.5951306 31.3685611)
POINT (-100.5515806 31.39186944)
POINT (-105.8130556 40.2433333)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-100.5951306 31.3685611)
POINT (-100.5441111 31.36201944)
POINT (-80.036219 32.972221)
POINT (-105.8130556 40.2433333)
POINT (-100.5441111 31.36201944)
POINT (-100.5951306 31.3685611)
POINT (-101.1441389 32.5777611)
POINT (-100.5515806 31.39186944)
POINT (-81.20976 28.93955)
POINT (-105.8130556 40.2433333)
POINT (-100.5951306 31.3685611)
POINT (-82.286388889 28.821666667)
POINT (-100.5441111 31.36201944)
POINT (-100.5441111 31.36201944)
POINT (-101.1441389 32.5777611)
POINT (-105.8130556 40.2433333)
POINT (-101.1471 32.58443889)
POINT (-101.1471 32.58443889)
POINT (-105.8130556 40.2433333)
POINT (-101.1471 32.58443889)
POINT (-105.8044444 40.2411111)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-81.33796 28.593119)
POINT (-101.1471 32.58443889)
POINT (-105.8130556 40.2433333)
POINT (-91.458609 31.699768)
POINT (-105.8130556 40.2433333)
POINT (-100.5515806 31.39186944)
POINT (-105.8044444 40.2411111)
POINT (-105.8044444 40.2411111)
POINT (-105.8372222 40.22527778)
POINT (-100.5441111 31.36201944)
POINT (-101.1471 32.58443889)
POINT (-80.22368 33.42693)
POINT (-100.5951306 31.3685611)
POINT (-100.5951306 31.3685611)
POINT (-105.8044444 40.2411111)
POINT (-81.377211 30.227661001)
POINT (-100.5441111 31.36201944)
POINT (-101.1471 32.58443889)
POINT (-105.8044444 40.2411111)
POINT (-100.5951306 31.3685611)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-100.5515806 31.39186944)
POINT (-100.5441111 31.36201944)
POINT (-100.5515806 31.39186944)
POINT (-100.5951306 31.3685611)
POINT (-105.8044444 40.2411111)
POINT (-100.5441111 31.36201944)
POINT (-100.5951306 31.3685611)
POINT (-105.8130556 40.2433333)
POINT (-101.1471 32.58443889)
POINT (-101.1471 32.58443889)
POINT (-105.8372222 40.22527778)
POINT (-100.5441111 31.36201944)
POINT (-101.1471 32.58443889)
POINT (-105.8130556 40.2433333)
POINT (-100.5441111 31.36201944)
POINT (-100.5951306 31.3685611)
POINT (-101.1441389 32.5777611)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-105.8044444 40.2411111)
POINT (-100.5515806 31.39186944)
POINT (-82.280438889 28.750863889)
POINT (-105.8044444 40.2411111)
POINT (-81.271 28.412499987)
POINT (-100.5951306 31.3685611)
POINT (-105.8044444 40.2411111)
POINT (-100.5515806 31.39186944)
POINT (-105.8130556 40.2433333)
POINT (-105.8130556 40.2433333)
POINT (-100.5441111 31.36201944)
POINT (-80.47284 33.49364)
POINT (-105.8130556 40.2433333)
POINT (-100.5441111 31.36201944)
POINT (-105.8130556 40.2433333)
POINT (-101.1441389 32.5777611)
POINT (-101.1441389 32.5777611)
POINT (-105.8044444 40.2411111)
POINT (-105.8130556 40.2433333)
POINT (-105.8044444 40.2411111)
POINT (-91.957675 32.192308)
POINT (-99.6803806 31.57647778)
POINT (-99.6527778 31.525)
POINT (-99.711975 31.55594167)
POINT (-99.711975 31.55594167)
POINT (-99.711975 31.55594167)
POINT (-124.624 47.8975)
POINT (-99.6527778 31.525)
POINT (-91.878056 32.415356)
POINT (-86.06245 30.2955666)
POINT (-121.03655 39.01835556)
POINT (-99.6527778 31.525)
POINT (-99.6527778 31.525)
POINT (-99.6803806 31.57647778)
POINT (-99.6803806 31.57647778)
POINT (-87.83286 35.99511)
POINT (-99.711975 31.55594167)
POINT (-91.914376 31.378374)
POINT (-86.0582 30.2956333)
POINT (-80.769166667 26.744444444)
POINT (-84.82031 35.32464)
POINT (-82.604573 34.270358)
POINT (-86.05265 30.3007)
POINT (-80.860094722 26.796971389)
POINT (-80.840079167 26.733656667)
POINT (-85.1508 35.1519)
POINT (-80.806758333 26.698836111)
POINT (-87.89384 43.0595)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-90.666755 29.421051)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-105.8649 40.1497222)
POINT (-81.619333333 28.019055556)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-86.3091666 30.3702816)
POINT (-84.43277 35.92166)
POINT (-105.8697222 40.175)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-80.43609 33.57259)
POINT (-105.8649 40.1497222)
POINT (-81.867607 29.651333001)
POINT (-105.7963889 40.135)
POINT (-105.8649 40.1497222)
POINT (-105.7963889 40.135)
POINT (-105.7963889 40.135)
POINT (-105.8697222 40.175)
POINT (-104.638055 40.238055)
POINT (-105.8697222 40.175)
POINT (-105.8649 40.1497222)
POINT (-105.7963889 40.135)
POINT (-81.37018 34.054561)
POINT (-94.7461251 48.1408417)
POINT (-80.55124 33.60704)
POINT (-83.95416 35.93194)
POINT (-84.5776667 30.4233833)
POINT (-81.3542 28.576964)
POINT (-86.3063816 30.3697166)
POINT (-104.638055 40.238055)
POINT (-94.6880585 48.152225)
POINT (-81.644311 28.425444)
POINT (-81.573166667 27.901527779)
POINT (-80.51281 33.64109)
POINT (-82.007141 29.712251001)
POINT (-81.697678611 28.789370279)
POINT (-84.5231667 30.4510833)
POINT (-84.610385 30.4071589)
POINT (-86.2888499 30.36585)
POINT (-104.638055 40.238055)
POINT (-94.6338917 48.1613917)
POINT (-86.3091666 30.3702816)
POINT (-105.8697222 40.175)
POINT (-81.30857474 28.64017103)
POINT (-81.951756708 29.79559444)
POINT (-82.01778 29.68775)
POINT (-84.61519 30.41481)
POINT (-81.624916667 28.624972223)
POINT (-80.846000278 27.141300833)
POINT (-81.12574476 28.71537319)
POINT (-93.707058 32.653752)
POINT (-81.33321 28.5859)
POINT (-89.739429 30.11685)
POINT (-80.891692222 26.957112222)
POINT (-86.2862499 30.3641316)
POINT (-93.666068 32.65179)
POINT (-94.8208418 48.1252916)
POINT (-86.3033316 30.3694499)
POINT (-81.137141 28.637515)
POINT (-81.618371 28.464534)
POINT (-80.49245 33.55672)
POINT (-81.99711 29.70267)
POINT (-91.701066 31.502287)
POINT (-105.8697222 40.175)
POINT (-81.606888889 27.992333334)
POINT (-81.609583333 28.021416667)
POINT (-94.7461251 48.1408417)
POINT (-81.848203 29.801336)
POINT (-105.8649 40.1497222)
POINT (-80.52149 33.66148)
POINT (-80.709581667 26.977683889)
POINT (-81.668347472 28.771677501)
POINT (-92.119251 32.554387)
POINT (-105.8697222 40.175)
POINT (-75.493049 38.967337)
POINT (-81.981647 29.700472)
POINT (-85.1881 30.755)
POINT (-81.11267257 28.6362528)
POINT (-81.322205 28.572611)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-104.7523 39.95468)
POINT (-75.510824 38.988889)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-105.8649 40.1497222)
POINT (-84.43277 35.92166)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-86.3033316 30.3694499)
POINT (-81.344055 34.092189)
POINT (-80.6831 37.0025)
POINT (-85.1731 30.7698)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-81.57478 28.472451)
POINT (-104.7523 39.95468)
POINT (-85.1459 30.787)
POINT (-80.793397222 27.138891667)
POINT (-105.7963889 40.135)
POINT (-105.8649 40.1497222)
POINT (-82.808994 34.517005)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-80.077622222 26.609241667)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.7963889 40.135)
POINT (-105.7963889 40.135)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-104.638055 40.238055)
POINT (-90.1 29.46666667)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-81.849639 29.787917)
POINT (-86.3063816 30.3697166)
POINT (-80.078313889 26.587783333)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-94.8958418 48.1097249)
POINT (-86.2862499 30.3641316)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-86.2926999 30.3671999)
POINT (-86.2888499 30.36585)
POINT (-105.7963889 40.135)
POINT (-105.7963889 40.135)
POINT (-105.8649 40.1497222)
POINT (-86.2926999 30.3671999)
POINT (-105.8649 40.1497222)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-105.8697222 40.175)
POINT (-105.8697222 40.175)
POINT (-105.7963889 40.135)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-105.8649 40.1497222)
POINT (-82.335277778 28.8875)
POINT (-82.326947222 28.881577778)
POINT (-80.30758 33.47622)
POINT (-82.363055556 28.931111111)
POINT (-82.349444444 28.894166667)
POINT (-72.99388889 40.76777778)
POINT (-81.634555556 28.071166667)
POINT (-80.212918 33.519757)
POINT (-82.374641667 28.902177778)
POINT (-81.271968 28.607081)
POINT (-81.651222222 28.043972223)
POINT (-82.372222222 28.941944444)
POINT (-81.651222222 28.043972223)
POINT (-80.22137 33.53773)
POINT (-81.280707 28.60745)
POINT (-81.266341 28.590381)
POINT (-80.26683 33.53167)
POINT (-80.31229 33.52686)
POINT (-81.658527778 28.33338889)
POINT (-82.373055556 28.932222222)
POINT (-116.3005 32.7005)
POINT (-81.648611111 28.068972223)
POINT (-81.267865 28.609805)
POINT (-85.999614155 30.283766286)
POINT (-85.999614155 30.283766286)
POINT (-86.0026666 30.2844166)
POINT (-85.9957833 30.2814816)
POINT (-115.2581 49.1507)
POINT (-115.2581 49.1507)
POINT (-96.9021 36.78208)
POINT (-91.61029 30.062151)
POINT (-115.2581 49.1507)
POINT (-96.9172 36.70369)
POINT (-91.850594 30.053675)
POINT (-96.8187 36.75733)
POINT (-96.8317 36.77599)
POINT (-115.2581 49.1507)
POINT (-81.251292 28.615026)
POINT (-84.18894 30.63539)
POINT (-81.628418 28.353338)
POINT (-81.21107256 28.63213199)
POINT (-81.401194 28.582110988)
POINT (-81.406667 28.440278)
POINT (-81.332111 28.510305988)
POINT (-81.479462 28.398472)
POINT (-81.336889 28.463499988)
POINT (-91.735666 30.281804)
POINT (-84.20776 30.64189)
POINT (-97.7942177 37.72612305)
POINT (-84.23597 30.6316296)
POINT (-81.377194 28.523193988)
POINT (-81.497279 28.396228)
POINT (-84.25276 30.61861)
POINT (-84.24348 30.64396)
POINT (-81.495745 28.367745)
POINT (-81.1266456 28.64184284)
POINT (-81.10366949 28.64865826)
POINT (-84.26822 30.62741)
POINT (-97.7942177 37.72612305)
POINT (-81.629668 35.107915)
POINT (-97.7942177 37.72612305)
POINT (-81.3655 28.495388988)
POINT (-81.93472 26.64639)
POINT (-78.52321 34.26107)
POINT (-81.633911 28.530581)
POINT (-92.391796 29.736607)
POINT (-81.656871 28.529431)
POINT (-81.60151 28.527263)
POINT (-87.83286 35.99511)
POINT (-75.66943 39.366047)
POINT (-81.593142 28.520288)
POINT (-75.588075 39.243832)
POINT (-81.734300833 28.915347501)
POINT (-80.806758333 26.698836111)
POINT (-82.709263889 28.053069444)
POINT (-81.61858 34.069528)
POINT (-81.93472 26.64639)
POINT (-81.93472 26.64639)
POINT (-80.95 28.6077)
POINT (-82.486 27.429833301)
POINT (-81.607298 28.443836)
POINT (-81.611617 28.432773)
POINT (-80.87384 28.59028)
POINT (-81.18044635 28.78608518)
POINT (-79.895267 34.639144)
POINT (-85.1108 33.0783)
POINT (-84.31194 30.36931)
POINT (-81.279038 28.628931)
POINT (-85.1107739 33.07845628)
POINT (-81.565526 28.4356)
POINT (-80.35418 35.66353)
POINT (-84.30585 30.36906)
POINT (-81.571927614 29.690757361)
POINT (-81.572993 28.440921)
POINT (-82.933357 35.039171)
POINT (-81.44753 29.2395)
POINT (-81.421679 28.591102)
POINT (-81.438936 28.567195)
POINT (-81.50174 29.326707)
POINT (145.710232 15.152951)
POINT (-81.37194 29.13113)
POINT (-76.96748333 38.88951667)
POINT (-81.37194 29.13113)
POINT (-81.409056 28.616553)
POINT (-81.375722 28.599029)
POINT (-76.96545 38.89768333)
POINT (-110.8166022 32.1870631)
POINT (-110.818192 32.187496)
POINT (-110.8164731 32.1853529)
POINT (-96.8623 36.74878)
POINT (-96.8065 36.816)
POINT (-96.821 36.74864)
POINT (-96.9178 36.78573)
POINT (-96.9092 36.71979)
POINT (-81.363111 28.525888988)
POINT (-81.368194 28.508110988)
POINT (-81.367694 28.516193988)
POINT (-81.086748 35.111649)
POINT (-81.346389 28.520805988)
POINT (-81.366611 28.522499988)
POINT (-85.37217 42.37481)
POINT (-94.678 30.706528)
POINT (-80.782 28.326634)
POINT (-114.3205528 34.4359222)
POINT (-85.37217 42.37481)
POINT (-81.371752 28.460328)
POINT (-94.67475 30.708583)
POINT (-114.3780967 34.5123656)
POINT (-85.37217 42.37481)
POINT (-81.251994444 29.026958334)
POINT (-80.806758333 26.698836111)
POINT (-79.10027 35.70315)
POINT (-85.37217 42.37481)
POINT (-81.394173 28.486188)
POINT (-85.35327 42.36954)
POINT (-85.37217 42.37481)
POINT (-85.37217 42.37481)
POINT (-81.39284 28.480262)
POINT (-81.405526 28.496624)
POINT (-94.678322 30.707656)
POINT (-80.725666667 27.778416667)
POINT (-80.724863889 27.81065)
POINT (-121.805866 42.23875529)
POINT (-84.33891 30.40495)
POINT (-122.6 48.44)
POINT (-122.61 48.43)
POINT (-78.64668 36.00507)
POINT (-84.35033 30.41319)
POINT (-78.68529 36.0222)
POINT (-80.708249 27.714447001)
POINT (-81.05824 35.15135)
POINT (-78.68529 36.0222)
POINT (-80.753555556 27.726572222)
POINT (-122.62 48.43)
POINT (-114.1388889 34.2977778)
POINT (-78.58444 35.95591)
POINT (-78.71906 36.04991)
POINT (-121.805866 42.23875529)
POINT (-81.00323 35.29818)
POINT (-84.35033 30.41319)
POINT (-121.805866 42.23875529)
POINT (-80.704545 27.795665001)
POINT (-80.660766667 27.685991667)
POINT (-78.71664 36.0007)
POINT (-80.788761111 27.8101)
POINT (-78.73492 36.01799)
POINT (-78.63248 35.97838)
POINT (-80.740980556 27.825172222)
POINT (-95.7934 34.99023)
POINT (-95.7934 34.99023)
POINT (-82.278297 28.0604)
POINT (-81.335477 28.674215)
POINT (-95.794 34.98459)
POINT (-82.60273 28.09916)
POINT (-95.794 34.98459)
POINT (-95.7858 34.98602)
POINT (-95.794 34.98459)
POINT (-95.7858 34.98602)
POINT (-95.794 34.98459)
POINT (-81.293468 34.307568)
POINT (-95.7981 34.97465)
POINT (-95.794 34.98459)
POINT (-95.794 34.98459)
POINT (-95.794 34.98459)
POINT (-95.7934 34.99023)
POINT (-95.7885 34.97521)
POINT (-95.794 34.98459)
POINT (-95.7858 34.98602)
POINT (-82.48614 28.16376)
POINT (-81.3375885 34.2684205)
POINT (-95.7934 34.99023)
POINT (-82.5597 28.1015)
POINT (-95.7981 34.97465)
POINT (-95.7981 34.97465)
POINT (-81.095386111 28.934733334)
POINT (-95.7885 34.97521)
POINT (-95.7934 34.99023)
POINT (-95.7858 34.98602)
POINT (-81.264049 28.627787)
POINT (-95.7934 34.99023)
POINT (-95.7934 34.99023)
POINT (-95.7934 34.99023)
POINT (-95.7935 34.97774)
POINT (-95.7885 34.97521)
POINT (-95.7934 34.99023)
POINT (-95.794 34.98459)
POINT (-95.7935 34.97774)
POINT (-95.794 34.98459)
POINT (-81.35586957 28.70595744)
POINT (-95.7934 34.99023)
POINT (-110.818192 32.187496)
POINT (-110.8166022 32.1870631)
POINT (-110.8164731 32.1853529)
POINT (-95.3002 34.63397)
POINT (-95.2993 34.63124)
POINT (-95.2993 34.63124)
POINT (-95.3002 34.63397)
POINT (-95.3005 34.63604)
POINT (-95.2993 34.63124)
POINT (-95.3002 34.63397)
POINT (-95.2993 34.63124)
POINT (-84.35511 30.42375)
POINT (-83.341828 34.691933)
POINT (-87.89384 43.0595)
POINT (-87.960585 42.994954)
POINT (-80.870757 34.560391)
POINT (-84.14001 30.37273)
POINT (-83.352801 34.72946)
POINT (-80.892762 34.586287)
POINT (-122.796115 39.089696)
POINT (-81.341194 28.564805988)
POINT (-82.651794 27.734369)
POINT (-122.67514 39.01929)
POINT (-122.855541 39.121277)
POINT (-82.641349 27.788004)
POINT (-122.65027 38.95983)
POINT (-122.855541 39.121277)
POINT (-122.67514 39.01929)
POINT (-82.67605 27.907500001)
POINT (-124.624 47.8975)
POINT (-122.673839 39.0094)
POINT (-82.655414 27.738722)
POINT (-81.3155 28.550693988)
POINT (-82.604573 34.270358)
